src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,
192.168.35.1,239.255.255.250,41820,1900,17,2021-04-19 10:45,4,444000000,1250000,1250000,0,5,0,1776,0,375,312,355.2,23.08592645,0,0,0,0,375,312,355.2,23.08592645,532.96,40,0,8,5,1,1,1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,355.2,0,0,0,0,0,0,0,0,0,0,1566,5,0,0,391500000,0,355.2,0,0,5,0,1776,0,
192.168.35.123,239.255.255.250,60426,1900,17,2021-04-19 10:46,3007111,287.3189583,1.330180362,1.330180362,0,4,0,864,0,216,216,216,0,0,0,0,0,216,216,216,0,0,32,0,8,4,1002370.333,1003454,1000485,1338.093752,3007111,1003454,1000485,1002370.333,1338.093752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,4,0,864,0,
192.168.35.123,239.255.255.250,60429,1900,17,2021-04-19 10:46,3006729,286.0251123,1.33034936,1.33034936,0,4,0,860,0,215,215,215,0,0,0,0,0,215,215,215,0,0,32,0,8,4,1002243,1004313,1001170,1464.039845,3006729,1004313,1001170,1002243,1464.039845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,4,0,860,0,
192.168.35.79,224.0.0.251,5353,5353,17,2021-04-19 10:46,610326,404.7017496,3.276937243,3.276937243,0,2,0,247,0,160,87,123.5,36.5,0,0,0,0,160,87,123.5,36.5,1332.25,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,123.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.5,0,0,2,0,247,0,
192.168.35.123,192.168.35.255,137,137,17,2021-04-19 10:46,1502351,183.712062,1.996870239,1.996870239,0,3,0,276,0,92,92,92,0,0,0,0,0,92,92,92,0,0,24,0,8,3,751175.5,752200,750151,1024.5,1502351,752200,750151,751175.5,1024.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,3,0,276,0,
192.168.35.123,224.0.0.251,5353,5353,17,2021-04-19 10:46,1004628,278.7101295,3.981573279,3.981573279,0,4,0,280,0,70,70,70,0,0,0,0,0,70,70,70,0,0,32,0,8,4,334876,996578,3942,467893.9762,1004628,996578,3942,334876,467893.9762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,112,4,0,0,111.4840518,0,70,0,0,4,0,280,0,
192.168.35.123,224.0.0.252,49393,5355,17,2021-04-19 10:46,413334,309.6769199,4.838701873,4.838701873,0,2,0,128,0,64,64,64,0,0,0,0,0,64,64,64,0,0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,2,0,128,0,
54.148.16.225,192.168.35.79,443,41672,6,2021-04-19 10:48,204893,1288.4774,14.64178864,9.761192427,4.880596214,2,1,163,101,97,66,81.5,15.5,101,101,101,0,101,66,88,15.64182428,244.6666667,40,20,20,1,102446.5,204257,636,101810.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,88,118,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.5,101,0,2,1,163,101,
192.168.35.123,239.255.255.250,60973,1900,17,2021-04-19 10:48,3005767,287.4474302,1.33077514,1.33077514,0,4,0,864,0,216,216,216,0,0,0,0,0,216,216,216,0,0,32,0,8,4,1001922.333,1003371,1000221,1298.333633,3005767,1003371,1000221,1001922.333,1298.333633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,4,0,864,0,
192.168.35.1,239.255.255.250,41820,1900,17,2021-04-19 10:48,103,27446601.94,77669.90291,77669.90291,0,8,0,2827,0,383,303,353.375,27.91029156,0,0,0,0,383,303,353.375,27.91029156,778.984375,64,0,8,8,14.71428571,76,0,25.47668001,103,76,0,14.71428571,25.47668001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,353.375,0,0,0,0,0,0,0,0,0,0,2491,8,0,0,24184466.02,0,353.375,0,0,8,0,2827,0,
192.168.35.123,239.255.255.250,60860,1900,17,2021-04-19 10:48,3004645,286.2234973,1.33127208,1.33127208,0,4,0,860,0,215,215,215,0,0,0,0,0,215,215,215,0,0,32,0,8,4,1001548.333,1003432,1000544,1332.930689,3004645,1003432,1000544,1001548.333,1332.930689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,4,0,860,0,
192.168.35.123,52.114.75.78,61274,443,6,2021-04-19 10:49,0,0,0,0,0,1,0,2915,0,2915,2915,2915,0,0,0,0,0,2915,2915,2915,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2915,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2915,0,0,1,0,2915,0,
192.168.35.123,52.109.52.78,61275,443,6,2021-04-19 10:49,0,0,0,0,0,1,0,6384,0,6384,6384,6384,0,0,0,0,0,6384,6384,6384,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6384,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6384,0,0,1,0,6384,0,
192.168.35.123,52.109.52.78,61276,443,6,2021-04-19 10:49,0,0,0,0,0,1,0,7437,0,7437,7437,7437,0,0,0,0,0,7437,7437,7437,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7437,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7437,0,0,1,0,7437,0,
192.168.35.123,239.255.255.250,63346,1900,17,2021-04-19 10:50,3006935,287.3357755,1.33025822,1.33025822,0,4,0,864,0,216,216,216,0,0,0,0,0,216,216,216,0,0,32,0,8,4,1002311.667,1003042,1001304,736.1369136,3006935,1003042,1001304,1002311.667,736.1369136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,4,0,864,0,
192.168.35.123,239.255.255.250,63351,1900,17,2021-04-19 10:50,3017432,285.0105653,1.325630536,1.325630536,0,4,0,860,0,215,215,215,0,0,0,0,0,215,215,215,0,0,32,0,8,4,1005810.667,1014275,1000477,6052.3828,3017432,1014275,1000477,1005810.667,6052.3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,4,0,860,0,
192.168.35.79,91.189.91.157,39614,123,17,2021-04-19 10:51,261532,688.252298,7.647247756,3.823623878,3.823623878,1,1,90,90,90,90,90,0,90,90,90,0,90,90,90,0,0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,0,1,1,90,90,
192.168.35.1,239.255.255.250,41820,1900,17,2021-04-19 10:51,71,29507042.25,84507.04225,84507.04225,0,6,0,2095,0,383,303,349.1666667,31.10421551,0,0,0,0,383,303,349.1666667,31.10421551,967.4722222,48,0,8,6,14.2,51,0,18.96734035,71,51,0,14.2,18.96734035,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,349.1666667,0,0,0,0,0,0,0,0,0,0,1843,6,0,0,25957746.48,0,349.1666667,0,0,6,0,2095,0,
192.168.35.123,52.109.52.78,61279,443,6,2021-04-19 10:52,0,0,0,0,0,1,0,6384,0,6384,6384,6384,0,0,0,0,0,6384,6384,6384,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6384,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6384,0,0,1,0,6384,0,
192.168.35.123,52.109.52.79,61280,443,6,2021-04-19 10:52,1974041,2708.150439,1.519725274,1.519725274,0,3,0,5346,0,1826,1760,1782,31.11269837,0,0,0,0,1826,1760,1782,31.11269837,968,60,0,20,3,987020.5,1246686,727355,259665.5,1974041,1246686,727355,987020.5,259665.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1782,512,0,0,0,0,0,727355,519331,623343,104012,0,0,0,0,0,0,1782,0,0,3,0,5346,0,
192.168.35.123,52.109.52.79,61281,443,6,2021-04-19 10:52,1968446,2679.778871,1.524044856,1.524044856,0,3,0,5275,0,1765,1755,1758.333333,4.714045208,0,0,0,0,1765,1755,1758.333333,4.714045208,22.22222222,60,0,20,3,984223,1245396,723050,261173,1968446,1245396,723050,984223,261173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1758.333333,517,0,0,0,0,0,723050,522346,622698,100352,0,0,0,0,0,0,1758.333333,0,0,3,0,5275,0,
192.168.35.123,52.109.52.78,61282,443,6,2021-04-19 10:52,0,0,0,0,0,1,0,7437,0,7437,7437,7437,0,0,0,0,0,7437,7437,7437,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7437,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7437,0,0,1,0,7437,0,
192.168.35.123,239.255.255.250,64907,1900,17,2021-04-19 10:52,3007644,287.268041,1.329944634,1.329944634,0,4,0,864,0,216,216,216,0,0,0,0,0,216,216,216,0,0,32,0,8,4,1002548,1003263,1001905,556.7339281,3007644,1003263,1001905,1002548,556.7339281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,4,0,864,0,
192.168.35.123,239.255.255.250,64740,1900,17,2021-04-19 10:52,3008239,285.8815407,1.329681584,1.329681584,0,4,0,860,0,215,215,215,0,0,0,0,0,215,215,215,0,0,32,0,8,4,1002746.333,1003033,1002430,247.0658931,3008239,1003033,1002430,1002746.333,247.0658931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,4,0,860,0,
192.168.35.123,52.114.75.78,61285,443,6,2021-04-19 10:53,0,0,0,0,0,1,0,3906,0,3906,3906,3906,0,0,0,0,0,3906,3906,3906,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3906,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3906,0,0,1,0,3906,0,
192.168.35.123,103.231.98.196,61290,443,6,2021-04-19 10:53,23729753,521.2022224,0.252847132,0.252847132,0,6,0,12368,0,2609,1514,2061.333333,547.3334348,0,0,0,0,2609,1514,2061.333333,547.3334348,299573.8889,120,0,20,6,4745950.6,23585145,10,9419763.548,23729753,23585145,10,4745950.6,9419763.548,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2061.333333,251,0,23585135,27,11792581,11792554,23585118,144549,11864833.5,11720284.5,8030,4,0,0,55539.80122,0,2061.333333,0,0,6,0,12368,0,
54.148.16.225,192.168.35.79,443,41672,6,2021-04-19 10:53,207914,1269.755764,14.42904278,9.619361852,4.809680926,2,1,163,101,97,66,81.5,15.5,101,101,101,0,101,66,88,15.64182428,244.6666667,40,20,20,1,103957,207405,509,103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,88,118,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.5,101,0,2,1,163,101,
192.168.35.123,51.210.99.168,61291,443,6,2021-04-19 10:53,9309562,202572.1511,14.93088504,14.93088504,0,139,0,1885858,0,64294,1802,13567.32374,12825.48681,0,0,0,0,64294,1802,13567.32374,12825.48681,164493111.8,2780,0,20,139,67460.5942,405945,13,124212.638,9309562,405945,13,67460.5942,124212.638,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13567.32374,510,0,405680,3039,224574.4324,141091.8138,405575,5238,173082.625,143134.013,1878352,139,0,0,201765.8833,0,13567.32374,0,0,139,0,1885858,0,
192.168.35.123,142.250.66.110,61298,443,6,2021-04-19 10:53,30,76200000,66666.66667,66666.66667,0,2,0,2286,0,1514,772,1143,371,0,0,0,0,1514,772,1143,371,137641,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1143,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,0,0,2,0,2286,0,
192.168.35.123,224.0.0.251,5353,5353,17,2021-04-19 10:53,11927152,80.48861958,1.006107745,1.006107745,0,12,0,960,0,119,70,80,17.89785834,0,0,0,0,119,70,80,17.89785834,320.3333333,96,0,8,12,1084286.545,10881875,518,3110887.901,11927152,10881875,518,1084286.545,3110887.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,10876586,1146,3953799.333,4911555.613,10880729,11313,2972410,4582242.927,228,6,0,0,436.2479993,0,80,0,0,12,0,960,0,
192.168.35.123,224.0.0.252,56475,5355,17,2021-04-19 10:53,0,0,0,0,0,1,0,75,0,75,75,75,0,0,0,0,0,75,75,75,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,1,0,75,0,
192.168.35.123,192.168.35.255,137,137,17,2021-04-19 10:54,1517234,363.8199513,3.954564688,3.954564688,0,6,0,552,0,92,92,92,0,0,0,0,0,92,92,92,0,0,48,0,8,6,303446.8,758026,28,370037.5807,1517234,758026,28,303446.8,370037.5807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,757998,3840,380919,377079,755234,754186,754710,524,300,6,0,0,197.7282344,0,92,0,0,6,0,552,0,
192.168.35.123,224.0.0.252,51155,5355,17,2021-04-19 10:54,411857,310.7874821,4.856054407,4.856054407,0,2,0,128,0,64,64,64,0,0,0,0,0,64,64,64,0,0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,2,0,128,0,
192.168.35.123,224.0.0.252,52234,5355,17,2021-04-19 10:54,410972,311.4567416,4.866511587,4.866511587,0,2,0,128,0,64,64,64,0,0,0,0,0,64,64,64,0,0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,2,0,128,0,
192.168.35.123,239.255.255.250,51951,1900,17,2021-04-19 10:54,1003070,428.6839403,1.993878792,1.993878792,0,2,0,430,0,215,215,215,0,0,0,0,0,215,215,215,0,0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,2,0,430,0,
192.168.35.123,20.190.144.140,61301,443,6,2021-04-19 10:54,17,414176470.6,117647.0588,117647.0588,0,2,0,7041,0,5527,1514,3520.5,2006.5,0,0,0,0,5527,1514,3520.5,2006.5,4026042.25,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3520.5,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3520.5,0,0,2,0,7041,0,
192.168.35.123,204.79.197.219,61303,443,6,2021-04-19 10:54,12,267833333.3,166666.6667,166666.6667,0,2,0,3214,0,1700,1514,1607,93,0,0,0,0,1700,1514,1607,93,8649,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1607,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,0,0,2,0,3214,0,
192.168.35.123,13.107.21.200,61305,443,6,2021-04-19 10:54,12,157500000,166666.6667,166666.6667,0,2,0,1890,0,1514,376,945,569,0,0,0,0,1514,376,945,569,323761,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,945,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,0,0,2,0,1890,0,
192.168.35.123,239.255.255.250,55208,1900,17,2021-04-19 10:54,3011871,286.8648757,1.328078128,1.328078128,0,4,0,864,0,216,216,216,0,0,0,0,0,216,216,216,0,0,32,0,8,4,1003957,1004582,1003583,444.7853415,3011871,1004582,1003583,1003957,444.7853415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,4,0,864,0,
192.168.35.123,211.231.98.53,61307,443,6,2021-04-19 10:54,2363381,758876.3725,107.4731497,107.4731497,0,254,0,1793514,0,49694,1054,7061.07874,6507.172826,0,0,0,0,49694,1054,7061.07874,6507.172826,42343298.18,5080,0,20,254,9341.426877,250152,3,25423.59152,2363381,250152,3,9341.426877,25423.59152,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7061.07874,513,0,250148,13,34234.35556,48298.91853,243117,5304,26320.65,43098.65163,1779798,254,0,0,753072.8224,0,7061.07874,0,0,254,0,1793514,0,
192.168.35.123,211.231.98.76,61308,443,6,2021-04-19 10:54,3508926,779822.088,175.5522915,175.5522915,0,616,0,2736338,0,62834,962,4442.107143,6960.330612,0,0,0,0,62834,962,4442.107143,6960.330612,48446202.23,12320,0,20,616,5705.570732,317605,0,22261.43957,3508926,317605,0,5705.570732,22261.43957,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4442.107143,513,0,317600,31,21372.0566,39725.29622,317591,5022,21570.93082,39696.68811,2703074,616,0,0,770342.2643,0,4442.107143,0,0,616,0,2736338,0,
192.168.35.1,239.255.255.250,41820,1900,17,2021-04-19 10:54,27,104703703.7,296296.2963,296296.2963,0,8,0,2827,0,383,303,353.375,27.91029156,0,0,0,0,383,303,353.375,27.91029156,778.984375,64,0,8,8,3.857142857,17,1,5.383269623,27,17,1,3.857142857,5.383269623,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,353.375,0,0,0,0,0,0,0,0,0,0,2491,8,0,0,92259259.26,0,353.375,0,0,8,0,2827,0,
192.168.35.123,104.43.139.144,61311,443,6,2021-04-19 10:55,15,250066666.7,133333.3333,133333.3333,0,2,0,3751,0,2237,1514,1875.5,361.5,0,0,0,0,2237,1514,1875.5,361.5,130682.25,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1875.5,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875.5,0,0,2,0,3751,0,
192.168.35.79,224.0.0.251,5353,5353,17,2021-04-19 10:55,590151,418.5369507,3.388963164,3.388963164,0,2,0,247,0,160,87,123.5,36.5,0,0,0,0,160,87,123.5,36.5,1332.25,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,123.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.5,0,0,2,0,247,0,
192.168.35.123,210.89.168.38,61321,443,6,2021-04-19 10:55,0,0,0,0,0,1,0,1634,0,1634,1634,1634,0,0,0,0,0,1634,1634,1634,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1634,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634,0,0,1,0,1634,0,
192.168.35.123,210.89.172.32,61324,443,6,2021-04-19 10:55,10,171300000,200000,200000,0,2,0,1713,0,1514,199,856.5,657.5,0,0,0,0,1514,199,856.5,657.5,432306.25,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,856.5,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.5,0,0,2,0,1713,0,
192.168.35.123,125.209.230.238,61325,443,6,2021-04-19 10:55,0,0,0,0,0,1,0,2471,0,2471,2471,2471,0,0,0,0,0,2471,2471,2471,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2471,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2471,0,0,1,0,2471,0,
192.168.35.123,210.89.168.165,61328,443,6,2021-04-19 10:55,1792437,4383.41766,3.347397984,3.347397984,0,6,0,7857,0,1514,1047,1309.5,212.1632626,0,0,0,0,1514,1047,1309.5,212.1632626,45013.25,120,0,20,6,358487.4,1219629,9,484355.4819,1792437,1219629,9,358487.4,484355.4819,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1309.5,258,0,572767,14,286390.5,286376.5,1219620,572762,896191,323429,5080,4,0,0,8868.730567,0,1309.5,0,0,6,0,7857,0,
192.168.35.123,210.89.168.165,61329,443,6,2021-04-19 10:55,1,2560000000,2000000,2000000,0,2,0,2560,0,1514,1046,1280,234,0,0,0,0,1514,1046,1280,234,54756,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1280,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,0,2,0,2560,0,
192.168.35.123,210.89.168.165,61327,443,6,2021-04-19 10:55,87,31919540.23,22988.50575,22988.50575,0,2,0,2777,0,1514,1263,1388.5,125.5,0,0,0,0,1514,1263,1388.5,125.5,15750.25,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1388.5,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388.5,0,0,2,0,2777,0,
192.168.35.123,210.89.168.165,61330,443,6,2021-04-19 10:55,561682,19690.8571,14.24293461,14.24293461,0,8,0,11060,0,1514,1222,1382.5,132.0359799,0,0,0,0,1514,1222,1382.5,132.0359799,17433.5,160,0,20,8,80240.28571,318769,13,119729.108,561682,318769,13,80240.28571,119729.108,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1382.5,258,0,318755,13,174926,131969.1301,318756,36807,187191,115871.8422,10628,8,0,0,18921.73864,0,1382.5,0,0,8,0,11060,0,
192.168.35.123,172.217.31.238,61333,443,6,2021-04-19 10:55,0,0,0,0,0,1,0,1493,0,1493,1493,1493,0,0,0,0,0,1493,1493,1493,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1493,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493,0,0,1,0,1493,0,
192.168.35.123,210.89.168.165,61335,443,6,2021-04-19 10:55,13,210076923.1,153846.1538,153846.1538,0,2,0,2731,0,1514,1217,1365.5,148.5,0,0,0,0,1514,1217,1365.5,148.5,22052.25,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1365.5,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365.5,0,0,2,0,2731,0,
192.168.35.123,210.89.168.65,61336,443,6,2021-04-19 10:55,0,0,0,0,0,1,0,1553,0,1553,1553,1553,0,0,0,0,0,1553,1553,1553,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1553,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553,0,0,1,0,1553,0,
192.168.35.123,223.130.192.18,61337,443,6,2021-04-19 10:55,0,0,0,0,0,1,0,3187,0,3187,3187,3187,0,0,0,0,0,3187,3187,3187,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3187,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3187,0,0,1,0,3187,0,
192.168.35.123,239.255.255.250,59495,1900,17,2021-04-19 10:56,3015574,286.5126175,1.326447303,1.326447303,0,4,0,864,0,216,216,216,0,0,0,0,0,216,216,216,0,0,32,0,8,4,1005191.333,1008552,1003330,2380.941177,3015574,1008552,1003330,1005191.333,2380.941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,4,0,864,0,
192.168.35.123,210.89.168.165,61343,443,6,2021-04-19 10:56,11,252090909.1,181818.1818,181818.1818,0,2,0,2773,0,1514,1259,1386.5,127.5,0,0,0,0,1514,1259,1386.5,127.5,16256.25,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1386.5,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1386.5,0,0,2,0,2773,0,
192.168.35.123,223.130.195.47,61344,443,6,2021-04-19 10:56,12,146166666.7,166666.6667,166666.6667,0,2,0,1754,0,1514,240,877,637,0,0,0,0,1514,240,877,637,405769,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,877,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877,0,0,2,0,1754,0,
192.168.35.123,172.217.161.174,61347,443,6,2021-04-19 10:56,0,0,0,0,0,1,0,1504,0,1504,1504,1504,0,0,0,0,0,1504,1504,1504,0,0,20,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1504,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,0,1,0,1504,0,
